PlayerID,Age,Goals,Assists,Pass_Accuracy,DefensiveDuelsWon,Efficiency_Index,MarketValueEUR
56,32,0,0,69.13580,2,15.827160,40000000
56,19,0,0,69.13580,2,15.827160,5000000
56,36,0,0,69.13580,2,15.827160,8000000
56,18,0,0,69.13580,2,15.827160,100000000
56,22,0,0,69.13580,2,15.827160,1000000
56,27,0,0,69.13580,2,15.827160,3000000
56,18,0,0,69.13580,2,15.827160,150000000
56,32,0,0,69.13580,2,15.827160,1000000
56,30,0,0,69.13580,2,15.827160,1000000
56,20,0,0,69.13580,2,15.827160,500000
56,21,0,0,69.13580,2,15.827160,80000000
56,23,0,0,69.13580,2,15.827160,2000000
56,17,0,0,69.13580,2,15.827160,2000000
56,33,0,0,69.13580,2,15.827160,120000000
56,24,0,0,69.13580,2,15.827160,3000000
56,28,0,0,69.13580,2,15.827160,100000000
56,27,0,0,69.13580,2,15.827160,150000000
56,19,0,0,69.13580,2,15.827160,1000000
476,29,0,1,60.00000,1,16.000000,100000000
476,24,0,1,60.00000,1,16.000000,2000000
476,23,0,1,60.00000,1,16.000000,50000000
476,21,0,1,60.00000,1,16.000000,3000000
476,19,0,1,60.00000,1,16.000000,100000000
476,35,0,1,60.00000,1,16.000000,80000000
476,27,0,1,60.00000,1,16.000000,500000
476,29,0,1,60.00000,1,16.000000,150000000
476,21,0,1,60.00000,1,16.000000,50000000
476,35,0,1,60.00000,1,16.000000,20000000
476,32,0,1,60.00000,1,16.000000,30000000
476,36,0,1,60.00000,1,16.000000,500000
476,27,0,1,60.00000,1,16.000000,8000000
476,18,0,1,60.00000,1,16.000000,60000000
476,18,0,1,60.00000,1,16.000000,5000000
476,29,0,1,60.00000,1,16.000000,80000000
476,32,0,1,60.00000,1,16.000000,2000000
476,33,0,1,60.00000,1,16.000000,100000000
476,27,0,1,60.00000,1,16.000000,500000
476,20,0,1,60.00000,1,16.000000,20000000
476,23,0,1,60.00000,1,16.000000,50000000
476,33,0,1,60.00000,1,16.000000,10000000
476,31,0,1,60.00000,1,16.000000,120000000
476,32,0,1,60.00000,1,16.000000,1000000
476,26,0,1,60.00000,1,16.000000,10000000
476,29,0,1,60.00000,1,16.000000,120000000
476,25,0,1,60.00000,1,16.000000,500000
476,27,0,1,60.00000,1,16.000000,100000000
476,17,0,1,60.00000,1,16.000000,20000000
476,32,0,1,60.00000,1,16.000000,30000000
476,17,0,1,60.00000,1,16.000000,150000000
476,35,0,1,60.00000,1,16.000000,2000000
476,30,0,1,60.00000,1,16.000000,80000000
476,24,0,1,60.00000,1,16.000000,60000000
476,30,0,1,60.00000,1,16.000000,60000000
476,20,0,1,60.00000,1,16.000000,60000000
97,21,1,1,62.50000,1,20.500000,1000000
97,31,1,1,62.50000,1,20.500000,2000000
97,35,1,1,62.50000,1,20.500000,5000000
97,36,1,1,62.50000,1,20.500000,15000000
97,32,1,1,62.50000,1,20.500000,8000000
97,18,1,1,62.50000,1,20.500000,50000000
97,27,1,1,62.50000,1,20.500000,15000000
97,25,1,1,62.50000,1,20.500000,8000000
97,22,1,1,62.50000,1,20.500000,3000000
97,27,1,1,62.50000,1,20.500000,50000000
97,20,1,1,62.50000,1,20.500000,5000000
97,25,1,1,62.50000,1,20.500000,500000
97,21,1,1,62.50000,1,20.500000,50000000
97,26,1,1,62.50000,1,20.500000,5000000
97,25,1,1,62.50000,1,20.500000,100000000
97,36,1,1,62.50000,1,20.500000,150000000
97,19,1,1,62.50000,1,20.500000,15000000
97,27,1,1,62.50000,1,20.500000,30000000
97,18,1,1,62.50000,1,20.500000,40000000
97,33,1,1,62.50000,1,20.500000,30000000
97,29,1,1,62.50000,1,20.500000,20000000
97,26,1,1,62.50000,1,20.500000,20000000
97,26,1,1,62.50000,1,20.500000,5000000
97,17,1,1,62.50000,1,20.500000,1000000
97,20,1,1,62.50000,1,20.500000,120000000
97,33,1,1,62.50000,1,20.500000,15000000
97,29,1,1,62.50000,1,20.500000,100000000
97,22,1,1,62.50000,1,20.500000,80000000
97,20,1,1,62.50000,1,20.500000,80000000
97,25,1,1,62.50000,1,20.500000,30000000
97,36,1,1,62.50000,1,20.500000,120000000
97,27,1,1,62.50000,1,20.500000,1000000
97,26,1,1,62.50000,1,20.500000,5000000
97,27,1,1,62.50000,1,20.500000,60000000
97,27,1,1,62.50000,1,20.500000,5000000
97,35,1,1,62.50000,1,20.500000,8000000
97,20,1,1,62.50000,1,20.500000,5000000
97,18,1,1,62.50000,1,20.500000,8000000
97,21,1,1,62.50000,1,20.500000,15000000
97,30,1,1,62.50000,1,20.500000,15000000
97,26,1,1,62.50000,1,20.500000,40000000
97,34,1,1,62.50000,1,20.500000,100000000
97,23,1,1,62.50000,1,20.500000,5000000
97,25,1,1,62.50000,1,20.500000,120000000
97,27,1,1,62.50000,1,20.500000,60000000
388,36,0,0,66.32653,3,16.265306,20000000
388,23,0,0,66.32653,3,16.265306,30000000
388,34,0,0,66.32653,3,16.265306,150000000
388,29,0,0,66.32653,3,16.265306,500000
388,29,0,0,66.32653,3,16.265306,120000000
388,30,0,0,66.32653,3,16.265306,50000000
388,25,0,0,66.32653,3,16.265306,10000000
388,17,0,0,66.32653,3,16.265306,10000000
388,34,0,0,66.32653,3,16.265306,500000
388,22,0,0,66.32653,3,16.265306,1000000
388,19,0,0,66.32653,3,16.265306,15000000
388,21,0,0,66.32653,3,16.265306,120000000
388,31,0,0,66.32653,3,16.265306,30000000
388,33,0,0,66.32653,3,16.265306,20000000
388,23,0,0,66.32653,3,16.265306,40000000
388,23,0,0,66.32653,3,16.265306,40000000
388,36,0,0,66.32653,3,16.265306,2000000
388,17,0,0,66.32653,3,16.265306,40000000
388,36,0,0,66.32653,3,16.265306,3000000
388,36,0,0,66.32653,3,16.265306,50000000
388,24,0,0,66.32653,3,16.265306,500000
388,21,0,0,66.32653,3,16.265306,5000000
388,36,0,0,66.32653,3,16.265306,60000000
388,26,0,0,66.32653,3,16.265306,8000000
388,21,0,0,66.32653,3,16.265306,40000000
388,27,0,0,66.32653,3,16.265306,80000000
388,22,0,0,66.32653,3,16.265306,40000000
388,36,0,0,66.32653,3,16.265306,2000000
388,33,0,0,66.32653,3,16.265306,500000
388,26,0,0,66.32653,3,16.265306,100000000
388,27,0,0,66.32653,3,16.265306,120000000
388,25,0,0,66.32653,3,16.265306,1000000
388,21,0,0,66.32653,3,16.265306,5000000
388,36,0,0,66.32653,3,16.265306,120000000
388,34,0,0,66.32653,3,16.265306,100000000
388,27,0,0,66.32653,3,16.265306,30000000
388,27,0,0,66.32653,3,16.265306,10000000
388,21,0,0,66.32653,3,16.265306,120000000
388,18,0,0,66.32653,3,16.265306,100000000
388,29,0,0,66.32653,3,16.265306,50000000
388,32,0,0,66.32653,3,16.265306,10000000
388,32,0,0,66.32653,3,16.265306,500000
388,25,0,0,66.32653,3,16.265306,80000000
388,21,0,0,66.32653,3,16.265306,30000000
388,33,0,0,66.32653,3,16.265306,80000000
388,30,0,0,66.32653,3,16.265306,20000000
388,33,0,0,66.32653,3,16.265306,5000000
388,18,0,0,66.32653,3,16.265306,2000000
252,34,0,0,78.37838,4,19.675676,40000000
252,34,0,0,78.37838,4,19.675676,20000000
252,20,0,0,78.37838,4,19.675676,40000000
252,29,0,0,78.37838,4,19.675676,8000000
252,29,0,0,78.37838,4,19.675676,3000000
252,24,0,0,78.37838,4,19.675676,2000000
252,35,0,0,78.37838,4,19.675676,80000000
252,31,0,0,78.37838,4,19.675676,2000000
252,32,0,0,78.37838,4,19.675676,60000000
252,17,0,0,78.37838,4,19.675676,10000000
252,28,0,0,78.37838,4,19.675676,1000000
252,24,0,0,78.37838,4,19.675676,120000000
252,35,0,0,78.37838,4,19.675676,30000000
252,21,0,0,78.37838,4,19.675676,120000000
252,21,0,0,78.37838,4,19.675676,3000000
252,35,0,0,78.37838,4,19.675676,8000000
252,33,0,0,78.37838,4,19.675676,500000
252,33,0,0,78.37838,4,19.675676,80000000
252,23,0,0,78.37838,4,19.675676,5000000
252,22,0,0,78.37838,4,19.675676,20000000
252,29,0,0,78.37838,4,19.675676,8000000
252,23,0,0,78.37838,4,19.675676,50000000
252,18,0,0,78.37838,4,19.675676,80000000
252,17,0,0,78.37838,4,19.675676,80000000
252,30,0,0,78.37838,4,19.675676,120000000
252,27,0,0,78.37838,4,19.675676,50000000
252,33,0,0,78.37838,4,19.675676,50000000
252,19,0,0,78.37838,4,19.675676,40000000
252,17,0,0,78.37838,4,19.675676,120000000
252,20,0,0,78.37838,4,19.675676,60000000
252,20,0,0,78.37838,4,19.675676,8000000
252,27,0,0,78.37838,4,19.675676,80000000
252,21,0,0,78.37838,4,19.675676,5000000
252,21,0,0,78.37838,4,19.675676,1000000
252,23,0,0,78.37838,4,19.675676,2000000
271,23,0,0,70.42254,5,19.084507,2000000
271,36,0,0,70.42254,5,19.084507,20000000
271,29,0,0,70.42254,5,19.084507,60000000
271,30,0,0,70.42254,5,19.084507,10000000
271,30,0,0,70.42254,5,19.084507,3000000
271,24,0,0,70.42254,5,19.084507,40000000
271,26,0,0,70.42254,5,19.084507,80000000
271,34,0,0,70.42254,5,19.084507,30000000
271,27,0,0,70.42254,5,19.084507,8000000
271,23,0,0,70.42254,5,19.084507,40000000
271,36,0,0,70.42254,5,19.084507,50000000
271,25,0,0,70.42254,5,19.084507,8000000
271,34,0,0,70.42254,5,19.084507,80000000
271,27,0,0,70.42254,5,19.084507,1000000
271,30,0,0,70.42254,5,19.084507,50000000
271,22,0,0,70.42254,5,19.084507,1000000
271,22,0,0,70.42254,5,19.084507,500000
271,25,0,0,70.42254,5,19.084507,20000000
271,25,0,0,70.42254,5,19.084507,1000000
271,24,0,0,70.42254,5,19.084507,10000000
271,33,0,0,70.42254,5,19.084507,2000000
271,20,0,0,70.42254,5,19.084507,150000000
271,23,0,0,70.42254,5,19.084507,500000
271,19,0,0,70.42254,5,19.084507,150000000
271,17,0,0,70.42254,5,19.084507,50000000
271,18,0,0,70.42254,5,19.084507,20000000
271,28,0,0,70.42254,5,19.084507,150000000
271,20,0,0,70.42254,5,19.084507,120000000
271,32,0,0,70.42254,5,19.084507,10000000
271,35,0,0,70.42254,5,19.084507,2000000
271,35,0,0,70.42254,5,19.084507,40000000
271,19,0,0,70.42254,5,19.084507,80000000
271,26,0,0,70.42254,5,19.084507,50000000
271,29,0,0,70.42254,5,19.084507,20000000
25,19,1,0,95.65217,5,28.130435,20000000
25,29,1,0,95.65217,5,28.130435,10000000
25,19,1,0,95.65217,5,28.130435,8000000
25,30,1,0,95.65217,5,28.130435,20000000
25,26,1,0,95.65217,5,28.130435,8000000
25,18,1,0,95.65217,5,28.130435,60000000
25,25,1,0,95.65217,5,28.130435,5000000
25,21,1,0,95.65217,5,28.130435,5000000
25,24,1,0,95.65217,5,28.130435,1000000
25,24,1,0,95.65217,5,28.130435,120000000
25,35,1,0,95.65217,5,28.130435,500000
25,18,1,0,95.65217,5,28.130435,10000000
25,36,1,0,95.65217,5,28.130435,3000000
25,30,1,0,95.65217,5,28.130435,50000000
25,19,1,0,95.65217,5,28.130435,30000000
25,27,1,0,95.65217,5,28.130435,1000000
25,32,1,0,95.65217,5,28.130435,60000000
25,17,1,0,95.65217,5,28.130435,100000000
25,34,1,0,95.65217,5,28.130435,3000000
25,22,1,0,95.65217,5,28.130435,60000000
25,33,1,0,95.65217,5,28.130435,120000000
25,28,1,0,95.65217,5,28.130435,80000000
25,19,1,0,95.65217,5,28.130435,8000000
25,30,1,0,95.65217,5,28.130435,10000000
25,20,1,0,95.65217,5,28.130435,120000000
25,21,1,0,95.65217,5,28.130435,30000000
25,18,1,0,95.65217,5,28.130435,2000000
25,29,1,0,95.65217,5,28.130435,1000000
25,35,1,0,95.65217,5,28.130435,8000000
25,33,1,0,95.65217,5,28.130435,40000000
25,28,1,0,95.65217,5,28.130435,500000
25,28,1,0,95.65217,5,28.130435,50000000
25,36,1,0,95.65217,5,28.130435,500000
25,20,1,0,95.65217,5,28.130435,20000000
25,17,1,0,95.65217,5,28.130435,40000000
25,18,1,0,95.65217,5,28.130435,1000000
25,19,1,0,95.65217,5,28.130435,80000000
25,31,1,0,95.65217,5,28.130435,80000000
25,28,1,0,95.65217,5,28.130435,100000000
25,26,1,0,95.65217,5,28.130435,10000000
25,18,1,0,95.65217,5,28.130435,5000000
25,17,1,0,95.65217,5,28.130435,150000000
25,22,1,0,95.65217,5,28.130435,10000000
349,26,0,0,97.95918,0,19.591837,8000000
349,23,0,0,97.95918,0,19.591837,3000000
349,29,0,0,97.95918,0,19.591837,8000000
349,32,0,0,97.95918,0,19.591837,20000000
349,31,0,0,97.95918,0,19.591837,15000000
349,24,0,0,97.95918,0,19.591837,20000000
349,21,0,0,97.95918,0,19.591837,100000000
349,28,0,0,97.95918,0,19.591837,30000000
349,31,0,0,97.95918,0,19.591837,15000000
349,26,0,0,97.95918,0,19.591837,80000000
349,23,0,0,97.95918,0,19.591837,150000000
349,23,0,0,97.95918,0,19.591837,8000000
349,27,0,0,97.95918,0,19.591837,40000000
349,30,0,0,97.95918,0,19.591837,150000000
349,33,0,0,97.95918,0,19.591837,80000000
349,32,0,0,97.95918,0,19.591837,2000000
349,35,0,0,97.95918,0,19.591837,30000000
349,26,0,0,97.95918,0,19.591837,10000000
349,36,0,0,97.95918,0,19.591837,60000000
349,27,0,0,97.95918,0,19.591837,40000000
349,29,0,0,97.95918,0,19.591837,10000000
349,30,0,0,97.95918,0,19.591837,3000000
349,18,0,0,97.95918,0,19.591837,30000000
349,24,0,0,97.95918,0,19.591837,100000000
349,25,0,0,97.95918,0,19.591837,20000000
349,21,0,0,97.95918,0,19.591837,5000000
349,19,0,0,97.95918,0,19.591837,40000000
349,34,0,0,97.95918,0,19.591837,10000000
349,28,0,0,97.95918,0,19.591837,2000000
349,25,0,0,97.95918,0,19.591837,100000000
349,21,0,0,97.95918,0,19.591837,1000000
349,21,0,0,97.95918,0,19.591837,2000000
349,35,0,0,97.95918,0,19.591837,20000000
349,23,0,0,97.95918,0,19.591837,5000000
349,34,0,0,97.95918,0,19.591837,15000000
349,23,0,0,97.95918,0,19.591837,60000000
349,22,0,0,97.95918,0,19.591837,120000000
349,36,0,0,97.95918,0,19.591837,5000000
349,18,0,0,97.95918,0,19.591837,20000000
349,18,0,0,97.95918,0,19.591837,1000000
349,36,0,0,97.95918,0,19.591837,60000000
349,29,0,0,97.95918,0,19.591837,50000000
349,28,0,0,97.95918,0,19.591837,5000000
293,22,0,1,71.15385,0,17.230769,3000000
293,21,0,1,71.15385,0,17.230769,100000000
293,36,0,1,71.15385,0,17.230769,20000000
293,17,0,1,71.15385,0,17.230769,1000000
293,29,0,1,71.15385,0,17.230769,500000
293,33,0,1,71.15385,0,17.230769,50000000
293,26,0,1,71.15385,0,17.230769,40000000
293,21,0,1,71.15385,0,17.230769,50000000
293,36,0,1,71.15385,0,17.230769,80000000
293,18,0,1,71.15385,0,17.230769,80000000
293,33,0,1,71.15385,0,17.230769,15000000
293,18,0,1,71.15385,0,17.230769,40000000
293,28,0,1,71.15385,0,17.230769,3000000
293,36,0,1,71.15385,0,17.230769,2000000
293,17,0,1,71.15385,0,17.230769,5000000
293,25,0,1,71.15385,0,17.230769,2000000
293,26,0,1,71.15385,0,17.230769,5000000
293,33,0,1,71.15385,0,17.230769,1000000
293,27,0,1,71.15385,0,17.230769,120000000
293,18,0,1,71.15385,0,17.230769,40000000
293,29,0,1,71.15385,0,17.230769,8000000
293,23,0,1,71.15385,0,17.230769,2000000
293,21,0,1,71.15385,0,17.230769,40000000
293,22,0,1,71.15385,0,17.230769,60000000
293,25,0,1,71.15385,0,17.230769,8000000
293,34,0,1,71.15385,0,17.230769,150000000
293,19,0,1,71.15385,0,17.230769,50000000
293,22,0,1,71.15385,0,17.230769,50000000
293,27,0,1,71.15385,0,17.230769,1000000
293,27,0,1,71.15385,0,17.230769,100000000
293,24,0,1,71.15385,0,17.230769,10000000
293,30,0,1,71.15385,0,17.230769,15000000
293,24,0,1,71.15385,0,17.230769,1000000
293,22,0,1,71.15385,0,17.230769,40000000
293,35,0,1,71.15385,0,17.230769,1000000
293,28,0,1,71.15385,0,17.230769,3000000
293,18,0,1,71.15385,0,17.230769,60000000
293,31,0,1,71.15385,0,17.230769,15000000
293,17,0,1,71.15385,0,17.230769,60000000
200,31,0,1,75.34247,4,22.068493,10000000
200,31,0,1,75.34247,4,22.068493,1000000
200,28,0,1,75.34247,4,22.068493,60000000
200,19,0,1,75.34247,4,22.068493,8000000
200,36,0,1,75.34247,4,22.068493,8000000
200,18,0,1,75.34247,4,22.068493,15000000
200,33,0,1,75.34247,4,22.068493,8000000
200,33,0,1,75.34247,4,22.068493,100000000
200,18,0,1,75.34247,4,22.068493,60000000
200,30,0,1,75.34247,4,22.068493,10000000
200,30,0,1,75.34247,4,22.068493,40000000
200,31,0,1,75.34247,4,22.068493,120000000
200,20,0,1,75.34247,4,22.068493,40000000
200,29,0,1,75.34247,4,22.068493,5000000
200,30,0,1,75.34247,4,22.068493,80000000
200,26,0,1,75.34247,4,22.068493,1000000
200,29,0,1,75.34247,4,22.068493,80000000
200,26,0,1,75.34247,4,22.068493,30000000
200,36,0,1,75.34247,4,22.068493,50000000
200,21,0,1,75.34247,4,22.068493,30000000
200,21,0,1,75.34247,4,22.068493,30000000
200,23,0,1,75.34247,4,22.068493,1000000
200,28,0,1,75.34247,4,22.068493,2000000
200,30,0,1,75.34247,4,22.068493,20000000
200,18,0,1,75.34247,4,22.068493,15000000
200,22,0,1,75.34247,4,22.068493,2000000
200,32,0,1,75.34247,4,22.068493,15000000
200,26,0,1,75.34247,4,22.068493,15000000
200,25,0,1,75.34247,4,22.068493,3000000
200,27,0,1,75.34247,4,22.068493,10000000
200,21,0,1,75.34247,4,22.068493,30000000
200,27,0,1,75.34247,4,22.068493,5000000
105,25,1,0,80.43478,1,21.086957,80000000
105,28,1,0,80.43478,1,21.086957,2000000
105,29,1,0,80.43478,1,21.086957,120000000
105,23,1,0,80.43478,1,21.086957,50000000
105,22,1,0,80.43478,1,21.086957,8000000
105,25,1,0,80.43478,1,21.086957,1000000
105,26,1,0,80.43478,1,21.086957,8000000
105,24,1,0,80.43478,1,21.086957,1000000
105,34,1,0,80.43478,1,21.086957,3000000
105,21,1,0,80.43478,1,21.086957,50000000
105,29,1,0,80.43478,1,21.086957,5000000
105,26,1,0,80.43478,1,21.086957,2000000
105,18,1,0,80.43478,1,21.086957,3000000
105,33,1,0,80.43478,1,21.086957,80000000
105,18,1,0,80.43478,1,21.086957,3000000
105,35,1,0,80.43478,1,21.086957,2000000
105,24,1,0,80.43478,1,21.086957,2000000
105,32,1,0,80.43478,1,21.086957,2000000
105,29,1,0,80.43478,1,21.086957,80000000
105,34,1,0,80.43478,1,21.086957,20000000
105,25,1,0,80.43478,1,21.086957,15000000
105,17,1,0,80.43478,1,21.086957,3000000
105,20,1,0,80.43478,1,21.086957,15000000
105,26,1,0,80.43478,1,21.086957,120000000
105,27,1,0,80.43478,1,21.086957,20000000
105,21,1,0,80.43478,1,21.086957,3000000
105,28,1,0,80.43478,1,21.086957,40000000
105,32,1,0,80.43478,1,21.086957,1000000
105,17,1,0,80.43478,1,21.086957,150000000
105,20,1,0,80.43478,1,21.086957,8000000
105,36,1,0,80.43478,1,21.086957,80000000
105,34,1,0,80.43478,1,21.086957,1000000
105,32,1,0,80.43478,1,21.086957,30000000
105,22,1,0,80.43478,1,21.086957,150000000
105,34,1,0,80.43478,1,21.086957,1000000
105,33,1,0,80.43478,1,21.086957,500000
105,34,1,0,80.43478,1,21.086957,3000000
105,36,1,0,80.43478,1,21.086957,10000000
105,30,1,0,80.43478,1,21.086957,15000000
105,26,1,0,80.43478,1,21.086957,5000000
105,21,1,0,80.43478,1,21.086957,50000000
105,33,1,0,80.43478,1,21.086957,10000000
105,34,1,0,80.43478,1,21.086957,30000000
105,19,1,0,80.43478,1,21.086957,80000000
308,18,0,0,86.20690,0,17.241379,50000000
308,24,0,0,86.20690,0,17.241379,500000
308,29,0,0,86.20690,0,17.241379,1000000
308,29,0,0,86.20690,0,17.241379,8000000
308,17,0,0,86.20690,0,17.241379,5000000
308,19,0,0,86.20690,0,17.241379,500000
308,27,0,0,86.20690,0,17.241379,500000
308,18,0,0,86.20690,0,17.241379,20000000
308,33,0,0,86.20690,0,17.241379,2000000
308,36,0,0,86.20690,0,17.241379,15000000
308,23,0,0,86.20690,0,17.241379,2000000
308,33,0,0,86.20690,0,17.241379,40000000
308,25,0,0,86.20690,0,17.241379,50000000
308,17,0,0,86.20690,0,17.241379,100000000
308,33,0,0,86.20690,0,17.241379,150000000
308,27,0,0,86.20690,0,17.241379,8000000
308,26,0,0,86.20690,0,17.241379,1000000
308,34,0,0,86.20690,0,17.241379,80000000
308,34,0,0,86.20690,0,17.241379,2000000
308,36,0,0,86.20690,0,17.241379,10000000
308,36,0,0,86.20690,0,17.241379,15000000
308,25,0,0,86.20690,0,17.241379,500000
308,17,0,0,86.20690,0,17.241379,150000000
308,23,0,0,86.20690,0,17.241379,500000
308,20,0,0,86.20690,0,17.241379,100000000
308,28,0,0,86.20690,0,17.241379,150000000
308,26,0,0,86.20690,0,17.241379,150000000
308,19,0,0,86.20690,0,17.241379,3000000
308,20,0,0,86.20690,0,17.241379,30000000
308,34,0,0,86.20690,0,17.241379,500000
308,30,0,0,86.20690,0,17.241379,15000000
308,30,0,0,86.20690,0,17.241379,80000000
308,31,0,0,86.20690,0,17.241379,60000000
308,32,0,0,86.20690,0,17.241379,15000000
308,32,0,0,86.20690,0,17.241379,500000
308,25,0,0,86.20690,0,17.241379,10000000
308,28,0,0,86.20690,0,17.241379,60000000
308,18,0,0,86.20690,0,17.241379,100000000
308,25,0,0,86.20690,0,17.241379,60000000
308,28,0,0,86.20690,0,17.241379,1000000
308,20,0,0,86.20690,0,17.241379,40000000
308,22,0,0,86.20690,0,17.241379,120000000
308,19,0,0,86.20690,0,17.241379,3000000
308,22,0,0,86.20690,0,17.241379,80000000
308,23,0,0,86.20690,0,17.241379,2000000
308,25,0,0,86.20690,0,17.241379,1000000
308,30,0,0,86.20690,0,17.241379,5000000
462,31,0,0,96.07843,2,21.215686,3000000
462,19,0,0,96.07843,2,21.215686,8000000
462,20,0,0,96.07843,2,21.215686,2000000
462,34,0,0,96.07843,2,21.215686,30000000
462,33,0,0,96.07843,2,21.215686,2000000
462,23,0,0,96.07843,2,21.215686,30000000
462,21,0,0,96.07843,2,21.215686,10000000
462,32,0,0,96.07843,2,21.215686,20000000
462,36,0,0,96.07843,2,21.215686,40000000
462,22,0,0,96.07843,2,21.215686,100000000
462,26,0,0,96.07843,2,21.215686,10000000
462,30,0,0,96.07843,2,21.215686,30000000
462,36,0,0,96.07843,2,21.215686,10000000
462,25,0,0,96.07843,2,21.215686,5000000
462,30,0,0,96.07843,2,21.215686,50000000
462,20,0,0,96.07843,2,21.215686,80000000
462,28,0,0,96.07843,2,21.215686,3000000
462,20,0,0,96.07843,2,21.215686,1000000
462,24,0,0,96.07843,2,21.215686,3000000
462,23,0,0,96.07843,2,21.215686,1000000
462,33,0,0,96.07843,2,21.215686,2000000
462,36,0,0,96.07843,2,21.215686,8000000
462,28,0,0,96.07843,2,21.215686,100000000
462,33,0,0,96.07843,2,21.215686,80000000
462,23,0,0,96.07843,2,21.215686,30000000
462,26,0,0,96.07843,2,21.215686,120000000
462,28,0,0,96.07843,2,21.215686,150000000
462,36,0,0,96.07843,2,21.215686,2000000
462,29,0,0,96.07843,2,21.215686,40000000
462,22,0,0,96.07843,2,21.215686,50000000
462,35,0,0,96.07843,2,21.215686,50000000
462,19,0,0,96.07843,2,21.215686,50000000
462,18,0,0,96.07843,2,21.215686,120000000
462,24,0,0,96.07843,2,21.215686,15000000
462,27,0,0,96.07843,2,21.215686,20000000
462,35,0,0,96.07843,2,21.215686,500000
462,32,0,0,96.07843,2,21.215686,100000000
56,22,1,0,63.63636,2,18.727273,8000000
56,22,1,0,63.63636,2,18.727273,150000000
56,29,1,0,63.63636,2,18.727273,10000000
56,18,1,0,63.63636,2,18.727273,60000000
56,24,1,0,63.63636,2,18.727273,15000000
56,24,1,0,63.63636,2,18.727273,15000000
56,29,1,0,63.63636,2,18.727273,120000000
56,26,1,0,63.63636,2,18.727273,80000000
56,22,1,0,63.63636,2,18.727273,80000000
56,27,1,0,63.63636,2,18.727273,5000000
56,29,1,0,63.63636,2,18.727273,150000000
56,26,1,0,63.63636,2,18.727273,150000000
56,30,1,0,63.63636,2,18.727273,3000000
56,31,1,0,63.63636,2,18.727273,120000000
56,25,1,0,63.63636,2,18.727273,1000000
56,29,1,0,63.63636,2,18.727273,150000000
56,17,1,0,63.63636,2,18.727273,3000000
56,24,1,0,63.63636,2,18.727273,15000000
56,32,1,0,63.63636,2,18.727273,15000000
56,35,1,0,63.63636,2,18.727273,150000000
56,17,1,0,63.63636,2,18.727273,20000000
56,30,1,0,63.63636,2,18.727273,5000000
56,20,1,0,63.63636,2,18.727273,40000000
56,32,1,0,63.63636,2,18.727273,2000000
56,31,1,0,63.63636,2,18.727273,3000000
56,23,1,0,63.63636,2,18.727273,2000000
56,24,1,0,63.63636,2,18.727273,80000000
56,29,1,0,63.63636,2,18.727273,30000000
56,31,1,0,63.63636,2,18.727273,2000000
56,17,1,0,63.63636,2,18.727273,15000000
56,17,1,0,63.63636,2,18.727273,5000000
56,34,1,0,63.63636,2,18.727273,120000000
56,30,1,0,63.63636,2,18.727273,8000000
56,34,1,0,63.63636,2,18.727273,8000000
56,32,1,0,63.63636,2,18.727273,40000000
56,19,1,0,63.63636,2,18.727273,5000000
56,36,1,0,63.63636,2,18.727273,8000000
56,18,1,0,63.63636,2,18.727273,100000000
56,22,1,0,63.63636,2,18.727273,1000000
56,27,1,0,63.63636,2,18.727273,3000000
56,18,1,0,63.63636,2,18.727273,150000000
56,32,1,0,63.63636,2,18.727273,1000000
56,30,1,0,63.63636,2,18.727273,1000000
56,20,1,0,63.63636,2,18.727273,500000
56,21,1,0,63.63636,2,18.727273,80000000
56,23,1,0,63.63636,2,18.727273,2000000
56,17,1,0,63.63636,2,18.727273,2000000
56,33,1,0,63.63636,2,18.727273,120000000
56,24,1,0,63.63636,2,18.727273,3000000
56,28,1,0,63.63636,2,18.727273,100000000
56,27,1,0,63.63636,2,18.727273,150000000
56,19,1,0,63.63636,2,18.727273,1000000
56,22,0,0,78.18182,5,20.636364,8000000
56,22,0,0,78.18182,5,20.636364,150000000
56,29,0,0,78.18182,5,20.636364,10000000
56,18,0,0,78.18182,5,20.636364,60000000
56,24,0,0,78.18182,5,20.636364,15000000
56,24,0,0,78.18182,5,20.636364,15000000
56,29,0,0,78.18182,5,20.636364,120000000
56,26,0,0,78.18182,5,20.636364,80000000
56,22,0,0,78.18182,5,20.636364,80000000
56,27,0,0,78.18182,5,20.636364,5000000
56,29,0,0,78.18182,5,20.636364,150000000
56,26,0,0,78.18182,5,20.636364,150000000
56,30,0,0,78.18182,5,20.636364,3000000
56,31,0,0,78.18182,5,20.636364,120000000
56,25,0,0,78.18182,5,20.636364,1000000
56,29,0,0,78.18182,5,20.636364,150000000
56,17,0,0,78.18182,5,20.636364,3000000
56,24,0,0,78.18182,5,20.636364,15000000
56,32,0,0,78.18182,5,20.636364,15000000
56,35,0,0,78.18182,5,20.636364,150000000
56,17,0,0,78.18182,5,20.636364,20000000
56,30,0,0,78.18182,5,20.636364,5000000
56,20,0,0,78.18182,5,20.636364,40000000
56,32,0,0,78.18182,5,20.636364,2000000
56,31,0,0,78.18182,5,20.636364,3000000
56,23,0,0,78.18182,5,20.636364,2000000
56,24,0,0,78.18182,5,20.636364,80000000
56,29,0,0,78.18182,5,20.636364,30000000
56,31,0,0,78.18182,5,20.636364,2000000
